0,0,0,0,0,0,3.472222222222224e-05,0.0004340277777777778,0.001145833333333333,0.0004513888888888889,1.736111111111112e-05,0,0.0009027777777777777,0.01128472222222222,0.02979166666666666,0.01173611111111111,0.0004513888888888888,0,0.002291666666666667,0.02864583333333334,0.07562500000000003,0.02979166666666666,0.001145833333333334,0,0.0008680555555555558,0.01085069444444444,0.02864583333333334,0.01128472222222223,0.000434027777777778,0,6.944444444444451e-05,0.0008680555555555558,0.002291666666666668,0.000902777777777778,3.472222222222226e-05,0
0,0,0,0,0,0,0,1.736111111111112e-05,0.0004513888888888889,0.001145833333333334,0.000434027777777778,3.472222222222225e-05,0,0.0004513888888888889,0.01173611111111111,0.02979166666666666,0.01128472222222222,0.0009027777777777781,0,0.001145833333333334,0.02979166666666666,0.07562500000000004,0.02864583333333332,0.002291666666666668,0,0.0004340277777777779,0.01128472222222223,0.02864583333333334,0.01085069444444445,0.0008680555555555562,0,3.472222222222226e-05,0.000902777777777778,0.002291666666666668,0.0008680555555555563,6.944444444444454e-05
0,0,0,0,0,0,0,0,1.736111111111112e-05,0.000434027777777778,0.0006944444444444445,0.0002430555555555557,0,0,0.0004513888888888888,0.01128472222222222,0.01805555555555556,0.006319444444444446,0,0,0.001145833333333334,0.02864583333333332,0.04583333333333336,0.01604166666666667,0,0,0.000434027777777778,0.01085069444444445,0.01736111111111111,0.00607638888888889,0,0,3.472222222222226e-05,0.0008680555555555563,0.00138888888888889,0.0004861111111111116
0,0,0,0,0,0,0,0,0,3.472222222222225e-05,0.0002430555555555557,0.0004166666666666664,0,0,0,0.0009027777777777781,0.006319444444444446,0.01083333333333332,0,0,0,0.002291666666666668,0.01604166666666667,0.02749999999999998,0,0,0,0.0008680555555555562,0.00607638888888889,0.01041666666666666,0,0,0,6.944444444444454e-05,0.0004861111111111116,0.0008333333333333332
0,0,0,0,0,0,0,0,0,0,0,0,0.0004166666666666666,0.0002430555555555556,3.472222222222224e-05,0,0,0,0.01041666666666667,0.00607638888888889,0.0008680555555555558,0,0,0,0.01666666666666667,0.009722222222222222,0.001388888888888889,0,0,0,0.005833333333333333,0.003402777777777778,0.0004861111111111113,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0002430555555555556,0.0006944444444444449,0.0004340277777777777,1.736111111111112e-05,0,0,0.00607638888888889,0.01736111111111111,0.01085069444444444,0.0004340277777777779,0,0,0.009722222222222222,0.02777777777777778,0.01736111111111112,0.0006944444444444446,0,0,0.003402777777777778,0.009722222222222229,0.006076388888888891,0.0002430555555555557,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.472222222222224e-05,0.0004340277777777777,0.001145833333333334,0.0004513888888888888,1.736111111111112e-05,0,0.0008680555555555558,0.01085069444444444,0.02864583333333333,0.01128472222222223,0.000434027777777778,0,0.001388888888888889,0.01736111111111112,0.04583333333333336,0.01805555555555556,0.0006944444444444446,0,0.0004861111111111113,0.006076388888888891,0.01604166666666666,0.006319444444444445,0.0002430555555555557,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.736111111111112e-05,0.0004513888888888888,0.001145833333333334,0.0004340277777777781,3.472222222222226e-05,0,0.0004340277777777779,0.01128472222222223,0.02864583333333333,0.01085069444444445,0.0008680555555555562,0,0.0006944444444444446,0.01805555555555556,0.04583333333333335,0.01736111111111111,0.00138888888888889,0,0.0002430555555555557,0.006319444444444445,0.01604166666666667,0.006076388888888891,0.0004861111111111115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.736111111111112e-05,0.0004340277777777781,0.0006944444444444445,0.0002430555555555557,0,0,0.000434027777777778,0.01085069444444445,0.01736111111111111,0.00607638888888889,0,0,0.0006944444444444445,0.01736111111111112,0.02777777777777779,0.009722222222222226,0,0,0.0002430555555555557,0.006076388888888891,0.009722222222222222,0.003402777777777781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.472222222222226e-05,0.0002430555555555557,0.0004166666666666664,0,0,0,0.0008680555555555562,0.00607638888888889,0.01041666666666666,0,0,0,0.00138888888888889,0.009722222222222226,0.01666666666666666,0,0,0,0.0004861111111111115,0.003402777777777781,0.005833333333333331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008333333333333336,0.0004861111111111114,6.94444444444445e-05,0,0,0,0.005833333333333333,0.003402777777777778,0.0004861111111111113,0,0,0,0.009999999999999992,0.005833333333333328,0.000833333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004861111111111114,0.00138888888888889,0.0008680555555555558,3.472222222222226e-05,0,0,0.003402777777777778,0.009722222222222229,0.006076388888888891,0.0002430555555555557,0,0,0.005833333333333328,0.01666666666666666,0.01041666666666666,0.0004166666666666665,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.944444444444451e-05,0.0008680555555555558,0.002291666666666668,0.000902777777777778,3.472222222222226e-05,0,0.0004861111111111113,0.006076388888888891,0.01604166666666666,0.006319444444444445,0.0002430555555555557,0,0.000833333333333333,0.01041666666666666,0.02749999999999998,0.01083333333333332,0.0004166666666666664,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.472222222222226e-05,0.000902777777777778,0.002291666666666668,0.0008680555555555563,6.944444444444454e-05,0,0.0002430555555555557,0.006319444444444445,0.01604166666666667,0.006076388888888891,0.0004861111111111116,0,0.0004166666666666665,0.01083333333333332,0.02749999999999998,0.01041666666666666,0.0008333333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.472222222222226e-05,0.0008680555555555563,0.00138888888888889,0.0004861111111111117,0,0,0.0002430555555555557,0.006076388888888891,0.009722222222222222,0.00340277777777778,0,0,0.0004166666666666664,0.01041666666666666,0.01666666666666666,0.005833333333333331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.944444444444454e-05,0.0004861111111111116,0.0008333333333333332,0,0,0,0.0004861111111111115,0.00340277777777778,0.005833333333333331,0,0,0,0.0008333333333333333,0.005833333333333331,0.009999999999999985
